ensembl_id,symbol,Chromosome,start,end
135250,RAET1E,6,149883374,149896059
353091,RAET1G,6,149916877,149923152
105378052,LOC105378052,6,149934512,149936319
80328,ULBP2,6,149941937,149949232
80329,ULBP1,6,149963973,149973713
646024,RAET1K,6,149998018,150005144
154064,RAET1L,6,150020129,150025532
79465,ULBP3,6,150061045,150069147
81706,PPP1R14C,6,150143051,150250392
389434,IYD,6,150368891,150404629
57480,PLEKHG1,6,150599864,150843665
25902,MTHFD1L,6,150865678,151101887
102723831,LOC102723831,6,151196672,151228457
9590,AKAP12,6,151239998,151358561
57621,ZBTB2,6,151364114,151391700
55005,RMND1,6,151404761,151452181
79624,ARMT1,6,151452257,151470099
80129,CCDC170,6,151494039,151621193
2099,ESR1,6,151690495,152129603
23345,SYNE1,6,152121683,152637399
100505475,SYNE1-AS1,6,152380529,152381712
80177,MYCT1,6,152697894,152724580
7432,VIP,6,152750796,152759766
26271,FBXO5,6,152970518,152983619
54516,MTRF1L,6,152987365,153002815
26575,RGS17,6,153010896,153131254
4988,OPRM1,6,154010495,154246867
26034,IPCEF1,6,154154482,154356766
154043,CNKSR3,6,154405298,154510659
22828,SCAF8,6,154733377,154834244
100422821,MIR1273C,6,154853359,154853436
26230,TIAM2,6,155090288,155257723
51106,TFB1M,6,155229870,155314483
49861,CLDN20,6,155264012,155276548
50508,NOX3,6,155395367,155455903
105378068,LOC105378068,6,155514843,155526018
100302259,MIR1202,6,155946796,155946879
109617011,SNORD28B,6,156378749,156378823
57492,ARID1B,6,156777854,157210779
100616154,MIR4466,6,156779677,156779731
729515,TMEM242,6,157289021,157324259
79683,ZDHHC14,6,157381524,157673945
100500899,MIR3692,6,157529131,157529200
51429,SNX9,6,157823170,157945077
8871,SYNJ2,6,157981855,158099175
100874300,SYNJ2-IT1,6,158001106,158002383
84947,SERAC1,6,158109503,158168280
404672,GTF2H5,6,158168346,158199344
56995,TULP4,6,158312659,158511824
109623462,SNORA116,6,158322981,158323128
57583,TMEM181,6,158536435,158635435
102465694,MIR7161,6,158609706,158609790
6993,DYNLT1,6,158636474,158644786
94120,SYTL3,6,158650013,158764876
100500851,MIR3918,6,158764660,158764753
7430,EZR,6,158765740,158819424
101409257,EZR-AS1,6,158817978,158822239
202459,OSTCP1,6,158841125,158857632
100130967,C6orf99,6,158869866,158910353
83861,RSPH3,6,158972870,159000187
117289,TAGAP,6,159034468,159045152
101929122,LOC101929122,6,159165898,159170007
84624,FNDC1,6,159169396,159272108
102724053,LINC02529,6,159383530,159396441
6648,SOD2,6,159679063,159762529
9589,WTAP,6,159726997,159756321
100129518,SOD2-OT1,6,159760258,159762332
39,ACAT2,6,159761956,159779112
6950,TCP1,6,159778497,159789703
677806,SNORA20,6,159780249,159780381
677812,SNORA29,6,159785593,159785733
29074,MRPL18,6,159789811,159798429
154197,PNLDC1,6,159800248,159820704
4142,MAS1,6,159906941,159908075
3482,IGF2R,6,159969098,160111502
100271873,AIRN,6,160003290,160007664
729603,LOC729603,6,160093081,160096212
6580,SLC22A1,6,160121830,160158718
6582,SLC22A2,6,160216761,160258931
6581,SLC22A3,6,160348372,160452579
80350,LPAL2,6,160466554,160511124
4018,LPA,6,160531482,160666375
5340,PLG,6,160702192,160754053
4216,MAP3K4,6,160991726,161117385
56895,AGPAT4,6,161130024,161274075
79992,AGPAT4-IT1,6,161160131,161161982
5071,PRKN,6,161347557,162727802
105378098,LOC105378098,6,161470976,161484045
135138,PACRG,6,162727131,163315492
101929239,PACRG-AS2,6,163042979,163054161
729658,PACRG-AS3,6,163181644,163192002
285796,PACRG-AS1,6,163309984,163324473
401282,DKFZp451B082,6,163338341,163347033
100526820,CAHM,6,163413064,163413950
9444,QKI,6,163414642,163578596
102724152,LOC102724152,6,163664365,163671484
105378111,MEAT6,6,164793376,164822063
168090,C6orf118,6,165279663,165309622
10846,PDE10A,6,165327286,165662100
90632,LINC00473,6,165924047,165988039
441177,LINC00602,6,165987550,165989615
729681,LOC729681,6,166097719,166099637
6862,TBXT,6,166157655,166168669
101929297,LOC101929297,6,166236968,166256944
285800,PRR18,6,166305679,166308383
113402,SFT2D1,6,166319727,166342606
100289495,LOC100289495,6,166342630,166351469
51660,MPC1,6,166364919,166383013
6196,RPS6KA2,6,166409363,166862551
100874353,RPS6KA2-IT1,6,166460662,166465383
100302141,MIR1913,6,166509353,166509433
100861523,RPS6KA2-AS1,6,166903697,166905069
8635,RNASET2,6,166929515,166956589
100500857,MIR3939,6,166997806,166997912
11116,FGFR1OP,6,166999316,167042418
1235,CCR6,6,167111806,167139141
2853,GPR31,6,167156871,167157831
105378123,LOC105378123,6,167165348,167169980
401285,TCP10L2,6,167170592,167182908
54346,UNC93A,6,167291314,167316014
83887,TTLL2,6,167325085,167342689
6953,TCP10,6,167373088,167384510
105378127,LOC105378127,6,167459259,167472790
401286,LINC02538,6,167666840,167679223
441178,LINC02487,6,167679625,167683787
26238,LINC01558,6,167784538,167796859
441179,LOC441179,6,167795528,167798248
653483,AFDN-DT,6,167823889,167826796
4301,AFDN,6,167826990,167972020
100128124,HGC6.3,6,167975923,167976939
100505879,KIF25-AS1,6,167994186,167997077
3834,KIF25,6,168017872,168045089
79981,FRMD1,6,168055783,168081557
105378137,LOC105378137,6,168225280,168226517
101929420,LOC101929420,6,168242937,168262578
168002,DACT2,6,168292829,168319754
64094,SMOC2,6,168441150,168667994
105378146,LOC105378146,6,168927740,168964382
101929460,LOC101929460,6,169034170,169035643
102724357,LOC102724357,6,169067785,169069424
101929484,LINC01615,6,169158091,169162989
101929504,LINC02544,6,169175303,169182740
101929523,LOC101929523,6,169213211,169239562
7058,THBS2,6,169215779,169254114
253769,WDR27,6,169457207,169702063
387263,C6orf120,6,169702111,169706357
55274,PHF10,6,169703905,169724010
6991,TCTE3,6,169740114,169751583
55780,ERMARD,6,169751621,169781584
401288,LINC00242,6,169788789,169798825
80069,LINC00574,6,169790072,169802873
100131532,LOC100131532,6,169962622,169967678
102724511,LOC102724511,6,170160641,170163027
154449,LOC154449,6,170254333,170262569
285804,LOC285804,6,170266668,170276762
401289,LINC01624,6,170272473,170279466
28514,DLL1,6,170282205,170290609
84498,FAM120B,6,170290702,170407071
100616430,MIR4644,6,170330760,170330844
5689,PSMB1,6,170535115,170553329
6908,TBP,6,170554332,170572870
5134,PDCD2,6,170575571,170584692
102723672,LOC102723672,7,144444,149438
100507642,LOC100507642,7,149717,155461
105375115,LOC105375115,7,174919,176013
56975,FAM20C,7,192968,260774
442497,LOC442497,7,379424,382879
5154,PDGFA,7,497259,519844
441307,HRAT92,7,520390,525232
5575,PRKAR1B,7,549196,727676
101927000,LOC101927000,7,561957,565621
101926963,LOC101926963,7,602844,608502
54919,DNAAF5,7,726700,786479
23353,SUN1,7,815556,874920
51608,GET4,7,876553,896434
11033,ADAP1,7,897899,955407
90639,COX19,7,964849,975599
54905,CYP2W1,7,983198,989640
84310,C7orf50,7,996985,1138257
442907,MIR339,7,1022932,1023026
115330,GPR146,7,1044572,1059269
2852,GPER1,7,1086806,1093815
90637,ZFAND2A,7,1152906,1160219
101927021,LOC101927021,7,1160373,1165958
340260,UNCX,7,1232381,1237326
79778,MICALL2,7,1434358,1459473
26173,INTS1,7,1470276,1504382
7975,MAFK,7,1530731,1543043
100128653,LOC100128653,7,1532452,1534880
202915,TMEM184A,7,1542234,1556430
84262,PSMG3,7,1567333,1570032
114796,PSMG3-AS1,7,1570072,1589625
260341,TFAMP1,7,1614469,1616692
392617,ELFN1,7,1709161,1747954
101927125,ELFN1-AS1,7,1738630,1742310
8379,MAD1L1,7,1815791,2232948
100616160,MIR4655,7,1844179,1844253
109623488,SNORA114,7,2088911,2089052
29960,MRM2,7,2234290,2242198
4521,NUDT1,7,2242221,2251145
29886,SNX8,7,2251769,2314475
102465503,MIR6836,7,2257514,2257577
8662,EIF3B,7,2354838,2380742
55501,CHST12,7,2403559,2434581
402635,GRIFIN,7,2475136,2476383
3955,LFNG,7,2512528,2529176
100616116,MIR4648,7,2527073,2527145
221927,BRAT1,7,2537809,2555758
23288,IQCE,7,2558971,2614734
80727,TTYH3,7,2631968,2664802
155185,AMZ1,7,2679521,2765125
2768,GNA12,7,2728105,2844325
84433,CARD11,7,2906075,3043945
100129603,LOC100129603,7,3140930,3158573
221935,SDK1,7,3301447,4268999
221937,FOXK1,7,4682298,4771443
9907,AP5Z1,7,4775630,4794395
100616465,MIR4656,7,4788564,4788639
55698,RADIL,7,4799108,4883704
109623455,SNORD165,7,4837387,4837450
56903,PAPOLB,7,4857737,4861994
221938,MMD2,7,4892244,4959213
441191,RNF216P1,7,4973984,4998169
57786,RBAK,7,5045820,5069488
100533952,RBAK-RBAKDN,7,5045820,5073223
389458,RBAKDN,7,5072059,5073223
645700,ZNF890P,7,5121309,5144546
26100,WIPI2,7,5190203,5233855
222962,SLC29A4,7,5282929,5304073
84629,TNRC18,7,5306791,5423546
100129484,LOC100129484,7,5426282,5428927
80028,FBXL18,7,5475796,5513798
693174,MIR589,7,5495818,5495917
221946,LOC221946,7,5513853,5525545
60,ACTB,7,5527145,5530709
6624,FSCN1,7,5592804,5606656
54476,RNF216,7,5620040,5781730
100874342,RNF216-IT1,7,5662431,5680461
102466203,MIR6874,7,5711839,5711910
401303,ZNF815P,7,5823159,5854435
654231,OCM,7,5880797,5886363
51622,CCZ1,7,5898709,5925972
5395,PMS2,7,5970925,6009106
7965,AIMP2,7,6009250,6023834
109616999,SNORA80D,7,6016876,6017011
27102,EIF2AK1,7,6022246,6059229
100310846,ANKRD61,7,6031375,6036552
84132,USP42,7,6104918,6161564
9265,CYTH3,7,6161780,6272611
84792,FAM220A,7,6329408,6348959
5879,RAC1,7,6374494,6403967
221955,DAGLB,7,6409115,6448012
11014,KDELR2,7,6461080,6484218
392862,GRID2IP,7,6496777,6551436
55146,ZDHHC4,7,6577433,6588979
79034,C7orf26,7,6590020,6608726
54753,ZNF853,7,6615616,6624291
100131017,ZNF316,7,6637321,6658279
7559,ZNF12,7,6688433,6706935
441194,PMS2CL,7,6735304,6751601
221960,CCZ1B,7,6798934,6826295
100500886,MIR3683,7,7066963,7067045
100131257,LOC100131257,7,7075769,7096786
56913,C1GALT1,7,7182614,7248649
101927354,LOC101927354,7,7255153,7278069
340267,COL28A1,7,7358612,7535829
101927391,LOC101927391,7,7550103,7566065
54468,MIOS,7,7566984,7607479
6119,RPA3,7,7636562,7718607
729852,UMAD1,7,7640635,7879220
100505921,LOC100505921,7,7949838,7968752
113263,GLCCI1,7,7968742,8089079
3382,ICA1,7,8113184,8262612
100505938,LOC100505938,7,8262224,8343281
30010,NXPH1,7,8433954,8752963
168741,PER4,7,9634269,9635817
79150,MGC4859,7,10449819,10779944
100131472,LOC100131472,7,10702675,10707538
4697,NDUFA4,7,10931952,10940186
9678,PHF14,7,10973871,11169623
221981,THSD7A,7,11370434,11832198
54664,TMEM106B,7,12211221,12237264
221806,VWDE,7,12330884,12403941
102725191,LOC102725191,7,12496428,12541135
85477,SCIN,7,12570576,12653603
10124,ARL4A,7,12686826,12690933
2115,ETV1,7,13891230,13991425
1607,DGKB,7,14145048,14974777
392636,AGMO,7,15200317,15562015
4223,MEOX2,7,15611211,15686683
105375166,LOC105375166,7,15667946,15681979
101927524,LINC02587,7,15688377,15696892
729920,ISPD,7,16087526,16421322
100506025,ISPD-AS1,7,16210485,16270604
25928,SOSTDC1,7,16461480,16465849
100506049,LRRC72,7,16526879,16581489
57037,ANKMY2,7,16599775,16645817
28969,BZW2,7,16646133,16706523
27075,TSPAN13,7,16753725,16784536
10551,AGR2,7,16792639,16805114
155465,AGR3,7,16859405,16881989
196,AHR,7,17298651,17346151
102659288,KCCAT333,7,17374916,17467256
101927630,LOC101927630,7,17463444,17558909
23161,SNX13,7,17790760,17940508
221823,PRPS1L1,7,18026775,18027863
9734,HDAC9,7,18086941,19002414
100302140,MIR1302-6,7,18127219,18127309
7291,TWIST1,7,19113047,19117672
222894,FERD3L,7,19144781,19145421
221830,TWISTNB,7,19695461,19709037
100422967,MIR3146,7,19705357,19705436
256130,TMEM196,7,19719314,19772781
101927668,LOC101927668,7,19918980,20140426
346389,MACC1,7,20134655,20217390
100874041,MACC1-AS1,7,20141915,20153531
100506098,LOC100506098,7,20217576,20221699
101927769,LOC101927769,7,20296707,20311712
101927811,LOC101927811,7,20328300,20331762
3696,ITGB8,7,20331101,20415759
340273,ABCB5,7,20615621,20757014
221833,SP8,7,20782273,20786889
222901,RPL23P8,7,20827297,20827820
104355138,LINC01162,7,20835430,21023148
6671,SP4,7,21428033,21514822
100302122,MIR1183,7,21471057,21471146
8701,DNAH11,7,21543214,21901568
55536,CDCA7L,7,21900898,21945924
9771,RAPGEF5,7,22118289,22356914
256227,STEAP1B,7,22419443,22500282
100506178,LOC100506178,7,22563336,22573998
401312,LOC401312,7,22649959,22665533
541472,LOC541472,7,22725394,22727620
3569,IL6,7,22727141,22732002
54543,TOMM7,7,22812632,22822852
109729180,SNHG26,7,22854239,22861436
692210,SNORD93,7,22856612,22856686
84668,FAM126A,7,22941258,23014151
100775104,KLHL7-DT,7,23101227,23105703
55975,KLHL7,7,23105733,23175419
11097,NUPL2,7,23181826,23201011
10457,GPNMB,7,23246696,23275110
115416,MALSU1,7,23299320,23309561
10643,IGF2BP3,7,23310208,23470376
109616981,SNORD65C,7,23396445,23396516
256355,RPS2P32,7,23490387,23491412
29896,TRA2A,7,23504781,23532041
1197,CLK2P1,7,23584715,23586527
90693,CCDC126,7,23597378,23644708
340277,FAM221A,7,23680113,23702650
56164,STK31,7,23710166,23832511
4852,NPY,7,24284187,24291865
51678,MPP6,7,24573345,24693703
1687,GSDME,7,24698354,24758020
26031,OSBPL3,7,24796536,24980212
54205,CYCS,7,25118650,25125361
136895,C7orf31,7,25134696,25180198
64111,NPVF,7,25224571,25228486
406940,MIR148A,7,25949918,25949986
9603,NFE2L3,7,26152226,26187136
3181,HNRNPA2B1,7,26189935,26200793
11335,CBX3,7,26201210,26213607
29887,SNX10,7,26291894,26374330
105375304,LOC105375304,7,26372018,26399418
441204,LOC441204,7,26398568,26540950
9808,KIAA0087,7,26533120,26538825
285941,C7orf71,7,26637870,26647270
8935,SKAP2,7,26667061,26864743
3198,HOXA1,7,27092994,27096006
100506311,HOTAIRM1,7,27096093,27100258
3199,HOXA2,7,27100353,27102775
3200,HOXA3,7,27106189,27127020
285943,HOXA-AS2,7,27121918,27128760
3201,HOXA4,7,27128506,27130780
100133311,HOXA-AS3,7,27140363,27155928
3202,HOXA5,7,27141051,27143668
3203,HOXA6,7,27145582,27147774
3204,HOXA7,7,27153718,27156677
3205,HOXA9,7,27162437,27165530
100534589,HOXA10-HOXA9,7,27162437,27180261
100874323,HOXA10-AS,7,27168898,27171915
442920,MIR196B,7,27169479,27169563
3206,HOXA10,7,27170590,27180261
3207,HOXA11,7,27181156,27185216
221883,HOXA11-AS,7,27185407,27189293
3209,HOXA13,7,27196879,27200106
100316868,HOTTIP,7,27200420,27207259
101410536,EVX1-AS,7,27241428,27247229
2128,EVX1,7,27242544,27247819
11112,HIBADH,7,27525439,27663001
790953,TSL,7,27615973,27627492
8887,TAX1BP1,7,27739372,27829767
221895,JAZF1,7,27830573,28180818
100128081,JAZF1-AS1,7,28180456,28241377
9586,CREB5,7,28299320,28825894
9865,TRIL,7,28953357,28958413
100506497,LOC100506497,7,28979966,29013369
54504,CPVL,7,28995230,29195451
101928168,LOC101928168,7,29125032,29128172
1124,CHN2,7,29146546,29514335
102724484,LOC102724484,7,29199039,29208970
222171,PRR15,7,29563810,29567295
646762,LOC646762,7,29645921,29685138
100616354,MIR550A3,7,29680733,29680828
100271874,ZNRF2P2,7,29684771,29685821
442524,DPY19L2P3,7,29685153,29688243
644150,WIPF3,7,29806553,29917066
9805,SCRN1,7,29920102,29990289
55033,FKBP14,7,30010582,30026801
84725,PLEKHA8,7,30028360,30130482
222166,MTURN,7,30134935,30162765
105375218,LOC105375218,7,30247428,30286085
223082,ZNRF2,7,30284306,30367692
100500883,MIR550B1,7,30289793,30289890
693133,MIR550A1,7,30289793,30289890
222161,DKFZP586I1420,7,30370049,30372794
100506516,LINC01176,7,30390884,30404054
10392,NOD1,7,30424526,30478866
79017,GGCT,7,30496620,30504841
401320,LOC401320,7,30548356,30577779
2617,GARS,7,30594734,30634032
1395,CRHR2,7,30651942,30700103
11185,INMT,7,30752134,30757602
100526825,INMT-MINDY4,7,30752134,30892387
84182,MINDY4,7,30771416,30892387
358,AQP1,7,30911693,30925517
2692,GHRHR,7,30964020,30979531
117,ADCYAP1R1,7,31052460,31111479
63974,NEUROD6,7,31337460,31340924
223075,CCDC129,7,31514070,31658720
10842,PPP1R17,7,31687016,31708455
5137,PDE1C,7,31751178,32428224
100130673,LOC100130673,7,32456898,32458494
23658,LSM5,7,32485332,32495258
23080,AVL9,7,32495425,32588741
100129460,DPY19L1P1,7,32580940,32719168
441208,ZNRF2P1,7,32727949,32729983
100500830,MIR550B2,7,32732980,32733077
693134,MIR550A2,7,32732980,32733077
401321,LINC00997,7,32758285,32762924
102724668,DPY19L1P2,7,32826301,32838744
25948,KBTBD2,7,32868165,32891856
441212,RP9P,7,32916814,32943170
11328,FKBP9,7,32957403,33006931
51251,NT5C3A,7,33014112,33062821
6100,RP9,7,33094797,33109390
27241,BBS9,7,33129284,33636914
168667,BMPER,7,33904910,34155872
404744,NPSR1-AS1,7,34346511,34834331
387129,NPSR1,7,34658238,34878332
23333,DPY19L1,7,34928880,35038041
554236,DPY19L2P1,7,35081286,35186162
57057,TBX20,7,35202429,35254100
401324,LOC401324,7,35313854,35376476
64224,HERPUD2,7,35632659,35695162
101930085,LOC101930085,7,35695205,35699412
100506725,LOC100506725,7,35716436,35719712
101928545,SEPT7-AS1,7,35754963,35800625
989,SEPT7,7,35800985,35907105
101928618,LOC101928618,7,36095309,36100652
80820,EEPD1,7,36153226,36301543
23366,KIAA0895,7,36324149,36390125
54443,ANLN,7,36389802,36453791
313,AOAH,7,36512940,36724549
100874264,AOAH-IT1,7,36597833,36600120
9844,ELMO1,7,36852905,37449326
100302113,MIR1200,7,36919356,36919432
100861514,ELMO1-AS1,7,36997795,37013630
353345,GPR141,7,37683774,37743821
51314,NME8,7,37848596,37900400
6424,SFRP4,7,37905932,37916923
54749,EPDR1,7,37920560,37951940
83930,STARD3NL,7,38178205,38230671
445347,TARP,7,38259642,38273647
100506776,TRG-AS1,7,38341576,38378637
273,AMPH,7,38383695,38631567
340286,FAM183BP,7,38685345,38687089
27072,VPS41,7,38723942,38909200
11281,POU6F2,7,38978008,39464791
100689074,POU6F2-AS2,7,38979894,39013567
109616963,SNORA20B,7,39329002,39329134
100861520,POU6F2-AS1,7,39404598,39406346
57002,YAE1D1,7,39566375,39612089
5898,RALA,7,39623552,39708124
349114,LINC00265,7,39733567,39794623
8621,CDK13,7,39950359,40097134
136647,MPLKIP,7,40132742,40134652
79783,SUGCT,7,40134975,40860767
101928744,LINC01450,7,40964677,40979939
101928773,LINC01449,7,41101603,41133501
3624,INHBA,7,41685113,41703108
285954,INHBA-AS1,7,41693918,41779378
2737,GLI3,7,41960949,42237019
101928795,LINC01448,7,42661725,42706447
79020,C7orf25,7,42909272,42912090
5683,PSMA2,7,42916860,42932206
64983,MRPL32,7,42932339,42937854
23072,HECW1,7,43112598,43563339
100127950,HECW1-IT1,7,43117895,43163187
100500829,MIR3943,7,43150894,43150994
100506895,LUARIS,7,43508727,43522542
9263,STK17A,7,43583092,43627379
55744,COA1,7,43608455,43729541
644,BLVRA,7,43758672,43807342
64951,MRPS24,7,43866557,43869546
100534592,URGCP-MRPS24,7,43866557,43906632
55665,URGCP,7,43875893,43926411
51619,UBE2D4,7,43926435,43956136
84820,POLR2J4,7,43940894,44019194
285955,SPDYE1,7,44000889,44010124
401331,RASA4CP,7,44028886,44040623
255031,LINC00957,7,44039048,44044296
28988,DBNL,7,44044639,44061716
102466985,MIR6837,7,44051765,44051829
5224,PGAM2,7,44062726,44065587
27434,POLM,7,44072061,44082540
102465504,MIR6838,7,44073377,44073433
165,AEBP1,7,44104360,44114565
100616346,MIR4649,7,44110848,44110912
5425,POLD2,7,44114679,44123570
58498,MYL7,7,44138863,44141317
2645,GCK,7,44143212,44189439
10652,YKT6,7,44200978,44214294
816,CAMK2B,7,44217149,44325631
23386,NUDCD3,7,44382365,44490786
29881,NPC1L1,7,44512535,44541315
54606,DDX56,7,44565416,44574538
222068,TMED4,7,44577894,44582295
4967,OGDH,7,44606521,44709070
83637,ZMIZ2,7,44748565,44769880
5478,PPIA,7,44796635,44803123
94239,H2AFV,7,44826888,44848126
5814,PURB,7,44876292,44885385
100616393,MIR4657,7,44881747,44881800
64005,MYO1G,7,44962660,44979105
285958,SNHG15,7,44983022,44986696
677798,SNORA9,7,44985377,44985510
83605,CCM2,7,44999745,45076470
23148,NACAD,7,45080436,45088894
9238,TBRG4,7,45100099,45111747
654319,SNORA5A,7,45104348,45104482
677796,SNORA5C,7,45104905,45105042
677795,SNORA5B,7,45105967,45106099
10268,RAMP3,7,45157767,45184251
107,ADCY1,7,45574139,45723115
641977,SEPT7P2,7,45723786,45769018
730234,LOC730234,7,45805228,45807910
3484,IGFBP1,7,45888418,45893668
3486,IGFBP3,7,45912244,45921272
730338,LOC730338,7,46687878,46697122
64759,TNS3,7,47275153,47582144
109623468,SNORD151,7,47464719,47464803
101929086,LINC01447,7,47621938,47629893
401335,C7orf65,7,47655243,47661648
84847,LINC00525,7,47761475,47766772
168507,PKD1L1,7,47774651,47948491
80099,C7orf69,7,47795290,47819846
3364,HUS1,7,47963287,47979625
256979,SUN3,7,47987148,48029119
136288,C7orf57,7,48035510,48061297
7378,UPP1,7,48088602,48108733
154664,ABCA13,7,48171459,48647495
168448,CDC14C,7,48924560,48927454
375567,VWC2,7,49773660,49921950
11055,ZPBP,7,49937427,50093264
100130988,SPATA48,7,50096085,50159256
10320,IKZF1,7,50304082,50405100
63979,FIGNL1,7,50437319,50450406
1644,DDC,7,50458435,50565457
100129427,DDC-AS1,7,50531758,50543463
